date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:00	12179/12179	---M--	200	added ('OK')	text/css	date:Thu,%2024%20Dec%202015%2015:42:11%20GMT	http://www.vistony.com/index.php?option=com_uniterevolution2&action=getcaptions	C:/Users/victor/Desktop/template/web/www.vistony.com/index2b2e.css	(from http://www.vistony.com/index.php)
10:45:00	230/230	---M--	200	added ('OK')	text/css	etag:%220e9cadfd4fbd01:0%22	http://www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/css/static-captions.css	C:/Users/victor/Desktop/template/web/www.vistony.com/media/com_uniterevolution2/assets/rs-plugin/css/static-captions.css	(from http://www.vistony.com/index.php)
10:45:01	3092/3092	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/facebook-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/facebook-white.png	(from http://www.vistony.com/index.php)
10:45:01	3215/3215	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/twitter-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/twitter-white.png	(from http://www.vistony.com/index.php)
10:45:01	3301/3301	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/google-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/google-white.png	(from http://www.vistony.com/index.php)
10:45:01	3206/3206	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/myspace-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/myspace-white.png	(from http://www.vistony.com/index.php)
10:45:02	3033/3033	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/youtube-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/youtube-white.png	(from http://www.vistony.com/index.php)
10:45:02	3066/3066	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/linkedin-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/linkedin-white.png	(from http://www.vistony.com/index.php)
10:45:02	3360/3360	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/steam-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/steam-white.png	(from http://www.vistony.com/index.php)
10:45:02	3412/3412	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/lastfm-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/lastfm-white.png	(from http://www.vistony.com/index.php)
10:45:03	3488/3488	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/pinterest-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/pinterest-white.png	(from http://www.vistony.com/index.php)
10:45:03	3003/3003	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/soundcloud-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/soundcloud-white.png	(from http://www.vistony.com/index.php)
10:45:03	3797/3797	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/tumblr-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/tumblr-white.png	(from http://www.vistony.com/index.php)
10:45:03	3403/3403	---M--	200	added ('OK')	image/png	etag:%22011ba6d51dfd01:0%22	http://www.vistony.com/media/mod_social_slider/icons/github-white.png	C:/Users/victor/Desktop/template/web/www.vistony.com/media/mod_social_slider/icons/github-white.png	(from http://www.vistony.com/index.php)
